|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|differential_pricing.id|sub_cat|installments|prices
10|MCO593391721|MCO|Televisor 32  32lm630bpdb LG Led Smart Tv- Tdt Bluetooth.|839900||COP|1|50|buy_it_now|gold_pro|2040-10-31T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-593391721-televisor-32-32lm630bpdb-lg-led-smart-tv-tdt-bluetooth-_JM|http://mco-s2-p.mlstatic.com/740653-MCO44002358790_112020-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 4954751883138633, 'value_id': '215', 'value_name': 'LG', 'values': [{'struct': None, 'source': 4954751883138633, 'id': '215', 'name': 'LG'}], 'attribute_group_id': 'OTHERS'}, {'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 4954751883138633}], 'attribute_group_name': 'Otros', 'source': 4954751883138633}, {'attribute_group_name': 'Otros', 'id': 'MODEL', 'value_id': None, 'value_struct': None, 'values': [{'struct': None, 'source': 4954751883138633, 'id': None, 'name': '32LM630BPDB.AWC'}], 'attribute_group_id': 'OTHERS', 'source': 4954751883138633, 'name': 'Modelo', 'value_name': '32LM630BPDB.AWC'}]|907900.0|MCO14903||MCO-TELEVISIONS||['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']|11|614547995|||False|False||12.0|69991.67|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ1NBTjkyOTU1|Santa Fe|True|me2|['self_service_out', 'mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1NBTjkyOTU1|Santa Fe|||33602181.0|televisions||
11|MCO566836190|MCO|Tv Samsung 58 Pulgadas 147 Cm 58tu8000 Led 4k Uhd Crystal|1929900||COP|1|50|buy_it_now|gold_special|2040-06-12T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-566836190-tv-samsung-58-pulgadas-147-cm-58tu8000-led-4k-uhd-crystal-_JM|http://mco-s1-p.mlstatic.com/658727-MCO42366015634_062020-I.jpg|True|[{'value_name': '58ut8000', 'value_struct': None, 'value_id': None, 'values': [{'id': None, 'name': '58ut8000', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092, 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico'}, {'id': 'BRAND', 'source': 6808261514773724, 'attribute_group_name': 'Otros', 'name': 'Marca', 'value_id': '206', 'value_name': 'Samsung', 'value_struct': None, 'values': [{'struct': None, 'source': 6808261514773724, 'id': '206', 'name': 'Samsung'}], 'attribute_group_id': 'OTHERS'}, {'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'attribute_group_name': 'Otros', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS'}, {'values': [{'id': None, 'name': 'serie 8', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'source': 6808261514773724, 'id': 'LINE', 'value_struct': None, 'value_name': 'serie 8', 'attribute_group_name': 'Otros', 'name': 'Línea', 'value_id': None}, {'value_name': '2020', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'MODEL', 'name': 'Modelo', 'value_id': None, 'values': [{'id': None, 'name': '2020', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS'}]|3499900.0|MCO14903||MCO-TELEVISIONS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|12|8019088|||False|False||36.0|53608.33|0.0|COP|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ01FRGRjNjc4|Medellín||||televisions||
12|MCO557062580|MCO|Televisor Hyundai 55 Pulgadas 4k Uhd Smart - Hyled5519n4km|1649900||COP|1|150|buy_it_now|gold_special|2040-03-16T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-557062580-televisor-hyundai-55-pulgadas-4k-uhd-smart-hyled5519n4km-_JM|http://mco-s1-p.mlstatic.com/733494-MCO41198283559_032020-I.jpg|True|[{'value_id': '1089', 'value_struct': None, 'values': [{'id': '1089', 'name': 'Hyundai', 'struct': None, 'source': 2860837171021627}], 'source': 2860837171021627, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Hyundai', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None}, {'name': 'Potencia máxima de los parlantes', 'value_name': '20 W', 'attribute_group_id': 'OTHERS', 'source': 4709228965570453, 'id': 'MAX_SPEAKERS_POWER', 'value_id': '999591', 'value_struct': {'number': 20, 'unit': 'W'}, 'values': [{'struct': {'number': 20, 'unit': 'W'}, 'source': 4709228965570453, 'id': '999591', 'name': '20 W'}], 'attribute_group_name': 'Otros'}, {'value_struct': None, 'values': [{'struct': None, 'source': 2860837171021627, 'id': '9251515', 'name': 'HYLED5519N4KM'}], 'source': 2860837171021627, 'name': 'Modelo', 'value_id': '9251515', 'value_name': 'HYLED5519N4KM', 'id': 'MODEL', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'source': 4709228965570453, 'id': 'WEIGHT', 'value_name': '12.5 kg', 'value_struct': {'unit': 'kg', 'number': 12.5}, 'values': [{'id': '2442029', 'name': '12.5 kg', 'struct': {'unit': 'kg', 'number': 12.5}, 'source': 4709228965570453}], 'name': 'Peso', 'value_id': '2442029', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]|2357000.0|MCO14903|1064.0|MCO-TELEVISIONS|MCO16268387|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|13|244782814|||False|False||36.0|45830.56|0.0|COP|CO-RIS|Risaralda|TUNPQ1BFUmMwMjJk|Pereira|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-RIS|Risaralda|TUNPQ1BFUmMwMjJk|Pereira||||televisions||
13|MCO558338513|MCO|Televisor LG 43lm6300 Led Fhd - Active Hdr Smart Tv|1301441||COP|1|50|buy_it_now|gold_special|2040-04-02T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-558338513-televisor-lg-43lm6300-led-fhd-active-hdr-smart-tv-_JM|http://mco-s2-p.mlstatic.com/851604-MCO41372763662_042020-I.jpg|True|[{'value_id': '8011407', 'value_name': '43LM6300PUB', 'values': [{'source': 4709228965570453, 'id': '8011407', 'name': '43LM6300PUB', 'struct': None}], 'attribute_group_name': 'Otros', 'source': 4709228965570453, 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_struct': None, 'attribute_group_id': 'OTHERS'}, {'value_name': 'LG', 'value_struct': None, 'values': [{'name': 'LG', 'struct': None, 'source': 8492822877720875, 'id': '215'}], 'attribute_group_id': 'OTHERS', 'source': 8492822877720875, 'id': 'BRAND', 'name': 'Marca', 'value_id': '215', 'attribute_group_name': 'Otros'}, {'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'attribute_group_id': 'OTHERS', 'source': 1, 'name': 'Condición del ítem'}, {'name': 'Línea', 'values': [{'id': '7953305', 'name': 'FHD', 'struct': None, 'source': 1000427007642219}], 'attribute_group_name': 'Otros', 'attribute_group_id': 'OTHERS', 'source': 1000427007642219, 'id': 'LINE', 'value_id': '7953305', 'value_name': 'FHD', 'value_struct': None}, {'values': [{'id': '999591', 'name': '20 W', 'struct': {'number': 20, 'unit': 'W'}, 'source': 4709228965570453}], 'source': 4709228965570453, 'name': 'Potencia máxima de los parlantes', 'value_id': '999591', 'value_struct': {'number': 20, 'unit': 'W'}, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'MAX_SPEAKERS_POWER', 'value_name': '20 W'}, {'value_id': '8011408', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 1000427007642219, 'id': 'MODEL', 'value_name': '43LM6300', 'values': [{'id': '8011408', 'name': '43LM6300', 'struct': None, 'source': 1000427007642219}], 'attribute_group_name': 'Otros', 'name': 'Modelo'}]|1649900.0|MCO14903|1043.0|MCO-TELEVISIONS|MCO15307615|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|14|238038329|||False|False||36.0|36151.14|0.0|COP|CO-CUN|Cundinamarca|TUNPQ0ZVTjMxMDQy|Funza|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0ZVTjMxMDQy|Funza||||televisions||
14|MCO576068119|MCO|Televisor LG 60  4k Uhd Smart Tv 2020|2199900||COP|1|25|buy_it_now|gold_special|2040-08-04T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-576068119-televisor-lg-60-4k-uhd-smart-tv-2020-_JM|http://mco-s2-p.mlstatic.com/782485-MCO43106152789_082020-I.jpg|True|[{'value_id': '215', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'LG', 'value_struct': None, 'values': [{'struct': None, 'source': 6808261514773724, 'id': '215', 'name': 'LG'}]}, {'attribute_group_id': 'OTHERS', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 6808261514773724}], 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'value_name': 'Nuevo'}, {'name': 'Línea', 'value_id': '7949998', 'value_name': 'UHD', 'values': [{'id': '7949998', 'name': 'UHD', 'struct': None, 'source': 1000427007642219}], 'source': 1000427007642219, 'id': 'LINE', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Modelo', 'values': [{'id': '8856389', 'name': '60UN7310', 'struct': None, 'source': 6808261514773724}], 'source': 6808261514773724, 'id': 'MODEL', 'value_id': '8856389', 'value_name': '60UN7310', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}]||MCO14903||MCO-TELEVISIONS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']|15|98845539|||False|False||36.0|61108.33|0.0|COP|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga||||televisions||
15|MCO568122333|MCO|Tv LG 43'' 108 Cm 43un7300 Led 4k-uhd Plano Smart Tv|1526568||COP|1|50|buy_it_now|gold_special|2040-06-21T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-568122333-tv-lg-43-108-cm-43un7300-led-4k-uhd-plano-smart-tv-_JM|http://mco-s2-p.mlstatic.com/794548-MCO42362526123_062020-I.jpg|True|[{'value_name': '43UN7300', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'values': [{'id': None, 'name': '43UN7300', 'struct': None, 'source': 3376461333454861}], 'id': 'ALPHANUMERIC_MODEL', 'name': 'Modelo alfanumérico', 'value_id': None, 'value_struct': None}, {'name': 'Marca', 'value_id': '215', 'value_struct': None, 'values': [{'source': 8492822877720875, 'id': '215', 'name': 'LG', 'struct': None}], 'attribute_group_id': 'OTHERS', 'source': 8492822877720875, 'id': 'BRAND', 'value_name': 'LG', 'attribute_group_name': 'Otros'}, {'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'source': 1, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'source': 1, 'name': 'Condición del ítem', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'source': 3376461333454861, 'value_name': 'AI ThinQ', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'LINE', 'name': 'Línea', 'value_id': '7101090', 'values': [{'id': '7101090', 'name': 'AI ThinQ', 'struct': None, 'source': 3376461333454861}]}, {'id': 'MODEL', 'values': [{'id': '8856967', 'name': '43UN7300', 'struct': None, 'source': 1000427007642219}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1000427007642219, 'name': 'Modelo', 'value_id': '8856967', 'value_name': '43UN7300', 'value_struct': None}]||MCO14903|1043.0|MCO-TELEVISIONS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|16|238038329|||False|False||36.0|42404.67|0.0|COP|CO-CUN|Cundinamarca|TUNPQ0ZVTjMxMDQy|Funza|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0ZVTjMxMDQy|Funza||||televisions||
16|MCO557060514|MCO|Televisor Hyundai 40 Pulgadas Fhd Smart - Hyled4021nim|999900||COP|1|250|buy_it_now|gold_special|2040-03-16T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-557060514-televisor-hyundai-40-pulgadas-fhd-smart-hyled4021nim-_JM|http://mco-s1-p.mlstatic.com/771496-MCO41198129112_032020-I.jpg|True|[{'name': 'Marca', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'BRAND', 'value_id': '1089', 'value_name': 'Hyundai', 'value_struct': None, 'values': [{'source': 2860837171021627, 'id': '1089', 'name': 'Hyundai', 'struct': None}]}, {'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'name': 'Condición del ítem', 'value_id': '2230284', 'id': 'ITEM_CONDITION'}, {'attribute_group_name': 'Otros', 'source': 4709228965570453, 'value_name': '20 W', 'attribute_group_id': 'OTHERS', 'value_id': '999591', 'value_struct': {'number': 20, 'unit': 'W'}, 'values': [{'id': '999591', 'name': '20 W', 'struct': {'number': 20, 'unit': 'W'}, 'source': 4709228965570453}], 'id': 'MAX_SPEAKERS_POWER', 'name': 'Potencia máxima de los parlantes'}, {'id': 'MODEL', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 2860837171021627, 'attribute_group_name': 'Otros', 'name': 'Modelo', 'value_id': '9078403', 'value_name': 'HYLED4021NIM', 'values': [{'id': '9078403', 'name': 'HYLED4021NIM', 'struct': None, 'source': 2860837171021627}]}, {'value_name': '5.8 kg', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Peso', 'value_id': '3326352', 'value_struct': {'number': 5.8, 'unit': 'kg'}, 'values': [{'source': 4709228965570453, 'id': '3326352', 'name': '5.8 kg', 'struct': {'number': 5.8, 'unit': 'kg'}}], 'source': 4709228965570453, 'id': 'WEIGHT'}]|1429900.0|MCO14903|1064.0|MCO-TELEVISIONS|MCO16053387|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|17|244782814|||False|False||36.0|27775.0|0.0|COP|CO-RIS|Risaralda|TUNPQ1BFUmMwMjJk|Pereira|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-RIS|Risaralda|TUNPQ1BFUmMwMjJk|Pereira||||televisions||
17|MCO551060688|MCO|Televisor Kalley 22'' 55cm Led22fhdf T2|389900||COP|1|150|buy_it_now|gold_special|2040-01-25T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-551060688-televisor-kalley-22-55cm-led22fhdf-t2-_JM|http://mco-s1-p.mlstatic.com/626828-MCO40942297261_022020-I.jpg|True|[{'name': 'Modelo alfanumérico', 'value_name': 'K-LED22FHDFT2', 'attribute_group_id': 'OTHERS', 'values': [{'id': None, 'name': 'K-LED22FHDFT2', 'struct': None, 'source': 3376461333454861}], 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'id': 'ALPHANUMERIC_MODEL', 'value_id': None, 'value_struct': None}, {'values': [{'id': '7701274', 'name': 'Kalley', 'struct': None, 'source': 8492822877720875}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 8492822877720875, 'id': 'BRAND', 'name': 'Marca', 'value_id': '7701274', 'value_name': 'Kalley', 'value_struct': None}, {'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_struct': None, 'values': [{'source': 1, 'id': '2230284', 'name': 'Nuevo', 'struct': None}]}, {'value_struct': None, 'values': [{'id': None, 'name': 'K-LED22FHDFT2', 'struct': None, 'source': 3376461333454861}], 'attribute_group_id': 'OTHERS', 'source': 3376461333454861, 'value_id': None, 'value_name': 'K-LED22FHDFT2', 'attribute_group_name': 'Otros', 'id': 'LINE', 'name': 'Línea'}, {'id': 'MODEL', 'values': [{'id': '9697276', 'name': 'K-LED22FHDFT2', 'struct': None, 'source': 4709228965570453}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 4709228965570453, 'name': 'Modelo', 'value_id': '9697276', 'value_name': 'K-LED22FHDFT2', 'value_struct': None}]||MCO14903|398.0|MCO-TELEVISIONS|MCO16951550|['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']|18|238038329|||False|False||36.0|10830.56|0.0|COP|CO-CUN|Cundinamarca|TUNPQ0ZVTjMxMDQy|Funza|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0ZVTjMxMDQy|Funza||||televisions||
18|MCO568919124|MCO|Televisor Samsung 32'' Led Hd Smart - Un32t4300akxzl|949900||COP|1|150|buy_it_now|gold_special|2040-06-27T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-568919124-televisor-samsung-32-led-hd-smart-un32t4300akxzl-_JM|http://mco-s1-p.mlstatic.com/809750-MCO43559444091_092020-I.jpg|True|[{'values': [{'id': '9384754', 'name': 'UN32T4300AKXZL', 'struct': None, 'source': 3376461333454861}], 'attribute_group_name': 'Otros', 'id': 'ALPHANUMERIC_MODEL', 'value_id': '9384754', 'value_name': 'UN32T4300AKXZL', 'source': 3376461333454861, 'name': 'Modelo alfanumérico', 'value_struct': None, 'attribute_group_id': 'OTHERS'}, {'attribute_group_id': 'OTHERS', 'source': 8492822877720875, 'id': 'BRAND', 'value_struct': None, 'values': [{'struct': None, 'source': 8492822877720875, 'id': '206', 'name': 'Samsung'}], 'attribute_group_name': 'Otros', 'name': 'Marca', 'value_id': '206', 'value_name': 'Samsung'}, {'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_struct': None, 'attribute_group_name': 'Otros', 'source': 1, 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'values': [{'struct': None, 'source': 1, 'id': '2230284', 'name': 'Nuevo'}], 'attribute_group_id': 'OTHERS'}, {'name': 'Línea', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'id': 'LINE', 'value_id': '106915', 'value_name': 'Series 4', 'values': [{'id': '106915', 'name': 'Series 4', 'struct': None, 'source': 3376461333454861}]}, {'source': 4709228965570453, 'name': 'Potencia máxima de los parlantes', 'value_name': '10 W', 'value_struct': {'unit': 'W', 'number': 10}, 'values': [{'struct': {'unit': 'W', 'number': 10}, 'source': 4709228965570453, 'id': '999578', 'name': '10 W'}], 'attribute_group_id': 'OTHERS', 'id': 'MAX_SPEAKERS_POWER', 'value_id': '999578', 'attribute_group_name': 'Otros'}, {'name': 'Modelo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'id': 'MODEL', 'value_name': 'UN32T4300', 'values': [{'id': '8681363', 'name': 'UN32T4300', 'struct': None, 'source': 3376461333454861}], 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'value_id': '8681363'}, {'name': 'Peso', 'value_name': '5.6 kg', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1183438784296846, 'id': 'WEIGHT', 'value_id': '1125570', 'value_struct': {'number': 5.6, 'unit': 'kg'}, 'values': [{'id': '1125570', 'name': '5.6 kg', 'struct': {'number': 5.6, 'unit': 'kg'}, 'source': 1183438784296846}]}]|1429000.0|MCO14903|153.0|MCO-TELEVISIONS|MCO16368776|['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']|19|235708429|||False|False||36.0|26386.11|0.0|COP|CO-DC|Bogotá D.C.|TUNPQ0ZPTjcyNzAz|Fontibón|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0ZPTjcyNzAz|Fontibón||||televisions||
19|MCO576761712|MCO|Tv Kalley 50'' 126 Cm K-led50uhdsnbt 4k-uhd Plano Smart Tv|1299900||COP|1|5|buy_it_now|gold_special|2040-08-07T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-576761712-tv-kalley-50-126-cm-k-led50uhdsnbt-4k-uhd-plano-smart-tv-_JM|http://mco-s1-p.mlstatic.com/616644-MCO43148572654_082020-I.jpg|True|[{'value_struct': None, 'source': 8492822877720875, 'id': 'BRAND', 'name': 'Marca', 'values': [{'id': '7701274', 'name': 'Kalley', 'struct': None, 'source': 8492822877720875}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'value_id': '7701274', 'value_name': 'Kalley'}, {'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'source': 1, 'value_struct': None, 'values': [{'struct': None, 'source': 1, 'id': '2230284', 'name': 'Nuevo'}], 'attribute_group_name': 'Otros'}, {'value_id': '9612980', 'value_struct': None, 'attribute_group_name': 'Otros', 'id': 'MODEL', 'name': 'Modelo', 'value_name': 'K-LED50UHDSNBT', 'values': [{'id': '9612980', 'name': 'K-LED50UHDSNBT', 'struct': None, 'source': 1000427007642219}], 'attribute_group_id': 'OTHERS', 'source': 1000427007642219}]|1999900.0|MCO14903|398.0|MCO-TELEVISIONS|MCO16649715|['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']|20|238038329|||False|False||36.0|36108.33|0.0|COP|CO-CUN|Cundinamarca|TUNPQ0ZVTjMxMDQy|Funza|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0ZVTjMxMDQy|Funza||||televisions||
