|id|site_id|title|price|sale_price|currency_id|available_quantity|sold_quantity|buying_mode|listing_type_id|stop_time|condition|permalink|thumbnail|accepts_mercadopago|attributes|original_price|category_id|official_store_id|domain_id|catalog_product_id|tags|order_backend|seller.id|seller.permalink|seller.registration_date|seller.car_dealer|seller.real_estate_agency|seller.tags|installments.quantity|installments.amount|installments.rate|installments.currency_id|address.state_id|address.state_name|address.city_id|address.city_name|shipping.free_shipping|shipping.mode|shipping.tags|shipping.logistic_type|shipping.store_pick_up|seller_address.id|seller_address.comment|seller_address.address_line|seller_address.zip_code|seller_address.country.id|seller_address.country.name|seller_address.state.id|seller_address.state.name|seller_address.city.id|seller_address.city.name|seller_address.latitude|seller_address.longitude|differential_pricing.id|sub_cat|prices
468|MCO569017975|MCO|Convertidor De Video De Vga A Rca/ S-video|48000||COP|1|5|buy_it_now|gold_special|2040-06-28T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-569017975-convertidor-de-video-de-vga-a-rca-s-video-_JM|http://mco-s2-p.mlstatic.com/885748-MCO42480893610_072020-I.jpg|True|[{'id': 'ITEM_CONDITION', 'value_name': 'Nuevo', 'values': [{'name': 'Nuevo', 'struct': None, 'source': 6808261514773724, 'id': '2230284'}], 'attribute_group_name': 'Otros', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 6808261514773724}]||MCO430537||MCO-AUDIO_AND_VIDEO_CONVERTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|19|23581613|||False|False||36|1333.33|0|COP|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga|False|me2|[]|drop_off|False|||||CO|Colombia|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga||||audio|
469|MCO579717254|MCO|Rebobinador 8mm Rw-1 Maxell Nuevo Original |45490||COP|1|5|buy_it_now|gold_special|2040-09-10T03:07:40.000Z|new|https://articulo.mercadolibre.com.co/MCO-579717254-rebobinador-8mm-rw-1-maxell-nuevo-original-_JM|http://mco-s1-p.mlstatic.com/776478-MCO43971795821_112020-I.jpg|True|[{'id': 'BRAND', 'name': 'Marca', 'value_id': '58634', 'value_name': 'Maxell', 'value_struct': None, 'values': [{'id': '58634', 'name': 'Maxell', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092}, {'name': 'Condición del ítem', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 7092}], 'attribute_group_name': 'Otros', 'source': 7092, 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS'}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible']|20|441970526|||False|False||36|1263.61|0|COP|CO-NSA|Norte De Santander|TUNPQ0NVQzhhZDhm|Cúcuta|False|me2|[]|drop_off|False|||||CO|Colombia|CO-NSA|Norte De Santander|TUNPQ0NVQzhhZDhm|Cúcuta||||audio|
470|MCO599723337|MCO|Transmisor Y Receptor De Audio Bluetooth|17000||COP|1|5|buy_it_now|gold_special|2040-12-23T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-599723337-transmisor-y-receptor-de-audio-bluetooth-_JM|http://mco-s2-p.mlstatic.com/641207-MCO44589906341_012021-I.jpg|True|[{'value_id': None, 'value_name': 'N/A', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'name': 'Marca', 'values': [{'id': None, 'name': 'N/A', 'struct': None, 'source': 1505}], 'attribute_group_name': 'Otros', 'source': 1505, 'id': 'BRAND'}, {'source': 7092, 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'attribute_group_name': 'Otros'}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|21|693391711|||False|False||36|472.22|0|COP|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá|False|me2|[]|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0VORzkzMTUz|Engativá||||audio|
471|MCO463695766|MCO|Receptor Bluetooth Auxiliar Con Mando Carro Microfono|24900||COP|1|25|buy_it_now|gold_special|2038-01-25T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-463695766-receptor-bluetooth-auxiliar-con-mando-carro-microfono-_JM|http://mco-s1-p.mlstatic.com/772774-MCO31020840631_062019-I.jpg|True|[{'value_id': '2230284', 'value_struct': None, 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': '', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_name': ''}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|22|158163457|||False|False||36|691.67|0|COP|CO-CUN|Cundinamarca|TUNPQ0NISTk4OWIx|Chía|False|me2|[]|drop_off|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0NISTk4OWIx|Chía||||audio|
472|MCO574880834|MCO|Convertidor  2 Jack Rca A Plug 1/4 Roxtone  |23000||COP|1|3|buy_it_now|gold_special|2040-07-30T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-574880834-convertidor-2-jack-rca-a-plug-14-roxtone-_JM|http://mco-s1-p.mlstatic.com/769288-MCO43028393717_082020-I.jpg|True|[{'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'source': 6808261514773724, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_struct': None, 'source': 6808261514773724}]||MCO430537||MCO-AUDIO_AND_VIDEO_CONVERTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|23|564144825|||False|False||36|638.89|0|COP|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga|True|me2|[]|drop_off|False|||||CO|Colombia|CO-SAN|Santander|TUNPQ0JVQzkzMTE4|Bucaramanga||||audio|
473|MCO496716366|MCO|Monitores In Ear Takstar 6 Canales Wpm200 Uhf X 3 Inmediato|765000||COP|1|5|buy_it_now|gold_special|2038-12-04T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-496716366-monitores-in-ear-takstar-6-canales-wpm200-uhf-x-3-inmediato-_JM|http://mco-s1-p.mlstatic.com/907469-MCO31061135605_062019-I.jpg|True|[{'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_id': '2230284', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_name': 'Otros'}]||MCO179072||MCO-WIRELESS_MONITOR_SYSTEMS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|24|88193769|||False|False||36|21250.0|0|COP|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén||||audio|
474|MCO560162532|MCO|Adaptador De Corriente 12v 5amperios Para Cintas Led|15000||COP|150|5|buy_it_now|gold_special|2040-06-27T13:53:14.000Z|new|https://articulo.mercadolibre.com.co/MCO-560162532-adaptador-de-corriente-12v-5amperios-para-cintas-led-_JM|http://mco-s1-p.mlstatic.com/959980-MCO44251757892_122020-I.jpg|True|[{'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 6808261514773724, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'General', 'value_id': '2151157', 'value_struct': None, 'values': [{'id': '2151157', 'name': 'General', 'struct': None, 'source': 6808261514773724}]}, {'id': 'CABLE_LENGTH', 'value_id': None, 'value_name': '110 cm', 'value_struct': {'number': 110, 'unit': 'cm'}, 'values': [{'name': '110 cm', 'struct': {'unit': 'cm', 'number': 110}, 'source': 3376461333454861, 'id': None}], 'source': 3376461333454861, 'name': 'Largo del cable', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'name': 'Condición del ítem', 'value_name': 'Nuevo', 'value_struct': None, 'source': 6808261514773724, 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'values': [{'struct': None, 'source': 6808261514773724, 'id': '2230284', 'name': 'Nuevo'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'id': 'MODEL', 'value_id': None, 'values': [{'id': None, 'name': 'FRV12V5A', 'struct': None, 'source': 6808261514773724}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'name': 'Modelo', 'value_name': 'FRV12V5A', 'value_struct': None, 'source': 6808261514773724}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|25|59223119|||False|False||36|416.67|0|COP|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|False|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy||||audio|
475|MCO533707072|MCO|Adaptador Universal De Corriente Osblack Dp-328 110v 1000ma|24500||COP|1|5|buy_it_now|gold_pro|2039-09-11T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-533707072-adaptador-universal-de-corriente-osblack-dp-328-110v-1000ma-_JM|http://mco-s1-p.mlstatic.com/846015-MCO32194128156_092019-I.jpg|True|[{'name': 'Marca', 'value_struct': None, 'values': [{'id': None, 'name': 'OSBLACK', 'struct': None, 'source': 3376461333454861}], 'attribute_group_id': 'OTHERS', 'source': 3376461333454861, 'id': 'BRAND', 'value_id': None, 'value_name': 'OSBLACK', 'attribute_group_name': 'Otros'}, {'value_id': None, 'value_name': '65 cm', 'source': 3376461333454861, 'attribute_group_name': 'Otros', 'id': 'CABLE_LENGTH', 'name': 'Largo del cable', 'value_struct': {'number': 65, 'unit': 'cm'}, 'values': [{'id': None, 'name': '65 cm', 'struct': {'number': 65, 'unit': 'cm'}, 'source': 3376461333454861}], 'attribute_group_id': 'OTHERS'}, {'name': 'Condición del ítem', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'source': 1}, {'value_name': 'DP-328', 'attribute_group_name': 'Otros', 'source': 3376461333454861, 'value_id': None, 'name': 'Modelo', 'value_struct': None, 'values': [{'id': None, 'name': 'DP-328', 'struct': None, 'source': 3376461333454861}], 'attribute_group_id': 'OTHERS', 'id': 'MODEL'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|26|29419111|||False|False||12|2041.67|0|COP|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali|False|me2|[]|drop_off|False|||||CO|Colombia|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali|||33602181.0|audio|
476|MCO496716300|MCO|Monitores In Ear Takstar 6 Canales Wpm200 Uhf X 4 Inmediato|965000||COP|50|3|buy_it_now|gold_special|2038-12-04T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-496716300-monitores-in-ear-takstar-6-canales-wpm200-uhf-x-4-inmediato-_JM|http://mco-s1-p.mlstatic.com/996468-MCO31552887795_072019-I.jpg|True|[{'source': 1572, 'name': 'Condición del ítem', 'value_name': 'Nuevo', 'attribute_group_id': 'OTHERS', 'values': [{'source': 1572, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION', 'value_id': '2230284', 'value_struct': None}]||MCO179072||MCO-WIRELESS_MONITOR_SYSTEMS||['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']|27|88193769|||False|False||36|26805.56|0|COP|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén|True|me2|['mandatory_free_shipping']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén||||audio|
477|MCO597578622|MCO|Adaptador De Corriente 12v 2amperios Para Cintas Led|8000||COP|150|5|buy_it_now|gold_special|2040-12-02T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-597578622-adaptador-de-corriente-12v-2amperios-para-cintas-led-_JM|http://mco-s1-p.mlstatic.com/890584-MCO44265042929_122020-I.jpg|True|[{'value_id': '2151157', 'value_struct': None, 'id': 'BRAND', 'name': 'Marca', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'value_name': 'General', 'values': [{'id': '2151157', 'name': 'General', 'struct': None, 'source': 2860837171021627}]}, {'id': 'CABLE_LENGTH', 'value_name': '110 cm', 'values': [{'id': None, 'name': '110 cm', 'struct': {'unit': 'cm', 'number': 110}, 'source': 2860837171021627}], 'attribute_group_id': 'OTHERS', 'name': 'Largo del cable', 'value_id': None, 'value_struct': {'number': 110, 'unit': 'cm'}, 'attribute_group_name': 'Otros', 'source': 2860837171021627}, {'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_struct': None, 'source': 2860837171021627, 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'source': 2860837171021627, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros'}, {'id': 'MODEL', 'value_id': None, 'value_name': 'FRV12V2A', 'value_struct': None, 'values': [{'name': 'FRV12V2A', 'struct': None, 'source': 2860837171021627, 'id': None}], 'name': 'Modelo', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 2860837171021627}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|28|59223119|||False|False||36|222.22|0|COP|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy|False|me2|['self_service_in']|cross_docking|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0tFTjQyODYy|Kennedy||||audio|
478|MCO540128524|MCO|Receptor Bluetooth Para Carro / Tablet / Tv / Pc Manoslibres|22900||COP|1|5|buy_it_now|gold_pro|2039-10-28T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-540128524-receptor-bluetooth-para-carro-tablet-tv-pc-manoslibres-_JM|http://mco-s1-p.mlstatic.com/959874-MCO32747443974_112019-I.jpg|True|[{'source': 1, 'attribute_group_id': '', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'values': [{'source': 1, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_name': '', 'id': 'ITEM_CONDITION'}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|29|475798184|||False|False||12|1908.33|0|COP|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali|False|me2|[]|drop_off|False|||||CO|Colombia|CO-VAC|Valle Del Cauca|TUNPQ0NBTDYyZDA0|Cali|||33602181.0|audio|
479|MCO592985314|MCO|Soporte De Pared Para Echo Dot 3 Alexa  Entrega Inmediata|34990||COP|1|5|buy_it_now|gold_special|2040-10-29T04:35:47.000Z|new|https://articulo.mercadolibre.com.co/MCO-592985314-soporte-de-pared-para-echo-dot-3-alexa-entrega-inmediata-_JM|http://mco-s1-p.mlstatic.com/752034-MCO43970550364_112020-I.jpg|True|[{'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Wideplore', 'attribute_group_id': 'OTHERS', 'value_id': None, 'value_struct': None, 'values': [{'id': None, 'name': 'Wideplore', 'struct': None, 'source': 2860837171021627}]}, {'name': 'Condición del ítem', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 2860837171021627}], 'attribute_group_name': 'Otros', 'source': 2860837171021627, 'id': 'ITEM_CONDITION', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'value_id': '2230284'}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']|30|135850307|||False|False||36|971.94|0|COP|CO-CUN|Cundinamarca|TUNPQ0xBWjFhZDU3|La Calera|False|me2|[]|xd_drop_off|False|||||CO|Colombia|CO-CUN|Cundinamarca|TUNPQ0xBWjFhZDU3|La Calera||||audio|
480|MCO593428372|MCO|Convertidor De Sonido De 3.5mm A Bluetooth|9990||COP|50|25|buy_it_now|gold_special|2040-12-25T04:10:12.000Z|new|https://articulo.mercadolibre.com.co/MCO-593428372-convertidor-de-sonido-de-35mm-a-bluetooth-_JM|http://mco-s1-p.mlstatic.com/709249-MCO40699617581_022020-I.jpg|True|[{'value_id': None, 'value_name': 'Bluetooth', 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 7092, 'id': 'BRAND', 'value_struct': None, 'values': [{'struct': None, 'source': 7092, 'id': None, 'name': 'Bluetooth'}], 'name': 'Marca'}, {'value_id': None, 'value_name': '5 cm', 'source': 7092, 'name': 'Largo del cable', 'value_struct': {'number': 5, 'unit': 'cm'}, 'values': [{'struct': {'number': 5, 'unit': 'cm'}, 'source': 7092, 'id': None, 'name': '5 cm'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'id': 'CABLE_LENGTH'}, {'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 7092}], 'attribute_group_id': 'OTHERS', 'id': 'ITEM_CONDITION', 'value_struct': None, 'value_name': 'Nuevo', 'attribute_group_name': 'Otros', 'source': 7092, 'name': 'Condición del ítem', 'value_id': '2230284'}, {'attribute_group_id': 'OTHERS', 'value_name': '2020', 'name': 'Modelo', 'value_id': None, 'value_struct': None, 'values': [{'id': None, 'name': '2020', 'struct': None, 'source': 7092}], 'attribute_group_name': 'Otros', 'source': 7092, 'id': 'MODEL'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']|31|421647993|||False|False||36|277.5|0|COP|CO-NSA|Norte De Santander|TUNPQ0NVQzhhZDhm|Cúcuta|False|me2|['fbm_in_process']|drop_off|False|||||CO|Colombia|CO-NSA|Norte De Santander|TUNPQ0NVQzhhZDhm|Cúcuta||||audio|
481|MCO542240610|MCO|Glide Gear Tmp100 Adjustable iPad/ Tablet/ Smartphone Telep|1161990||COP|1|3|buy_it_now|gold_special|2039-11-13T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-542240610-glide-gear-tmp100-adjustable-ipad-tablet-smartphone-telep-_JM|http://mco-s1-p.mlstatic.com/655128-MCO32924360466_112019-I.jpg|True|[{'value_struct': None, 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo', 'values': [{'id': '2230284', 'name': 'Nuevo', 'struct': None, 'source': 1}], 'attribute_group_id': 'OTHERS'}]||MCO3698||MCO-ELECTRONIC_ACCESSORIES_AND_SPARE_PARTS||['good_quality_picture', 'immediate_payment', 'cart_eligible']|32|370165798|||False|False||36|32277.5|0|COP|CO-ANT|Antioquia|TUNPQ1JFVDlmMzgz|Retiro|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-ANT|Antioquia|TUNPQ1JFVDlmMzgz|Retiro||||audio|
482|MCO566090934|MCO|Adaptador Usb C Thunderbolt 3 Para Mac|132990||COP|1|5|buy_it_now|gold_special|2040-06-06T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-566090934-adaptador-usb-c-thunderbolt-3-para-mac-_JM|http://mco-s1-p.mlstatic.com/728841-MCO43635096427_092020-I.jpg|True|[{'value_id': None, 'value_struct': None, 'attribute_group_name': 'Otros', 'values': [{'name': 'Visit the GKEAPZA Store', 'struct': None, 'source': 3992200842972865, 'id': None}], 'attribute_group_id': 'OTHERS', 'source': 3992200842972865, 'id': 'BRAND', 'name': 'Marca', 'value_name': 'Visit the GKEAPZA Store'}, {'value_struct': None, 'values': [{'source': 1, 'id': '2230284', 'name': 'Nuevo', 'struct': None}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_name': 'Nuevo'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|33|427030103|||False|False||36|3694.17|0|COP|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén||||audio|
483|MCO576259058|MCO|Asus Rog Strix Arion Aleacion De Aluminio M.2 Nvme Ssd Adapt|310990||COP|1|1|buy_it_now|gold_special|2040-08-05T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-576259058-asus-rog-strix-arion-aleacion-de-aluminio-m2-nvme-ssd-adapt-_JM|http://mco-s1-p.mlstatic.com/742798-MCO43114226319_082020-I.jpg|True|[{'id': 'LENGTH', 'value_struct': {'number': 6901, 'unit': 'pulgadas'}, 'attribute_group_id': '', 'source': 3992200842972865, 'name': 'Largo', 'value_id': None, 'value_name': '6901 pulgadas', 'values': [{'name': '6901 pulgadas', 'struct': {'number': 6901, 'unit': 'pulgadas'}, 'source': 3992200842972865, 'id': None}], 'attribute_group_name': ''}, {'value_name': '1 lb', 'attribute_group_id': '', 'id': 'WEIGHT', 'name': 'Peso', 'value_id': None, 'value_struct': {'number': 1, 'unit': 'lb'}, 'values': [{'struct': {'number': 1, 'unit': 'lb'}, 'source': 3992200842972865, 'id': None, 'name': '1 lb'}], 'attribute_group_name': '', 'source': 3992200842972865}, {'id': 'BRAND', 'value_id': '7294334', 'value_name': 'Asus', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 3992200842972865, 'name': 'Marca', 'values': [{'id': '7294334', 'name': 'Asus', 'struct': None, 'source': 3992200842972865}]}, {'value_name': 'Nuevo', 'values': [{'struct': None, 'source': 1, 'id': '2230284', 'name': 'Nuevo'}], 'attribute_group_id': 'OTHERS', 'attribute_group_name': 'Otros', 'source': 1, 'id': 'ITEM_CONDITION', 'name': 'Condición del ítem', 'value_id': '2230284', 'value_struct': None}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['poor_quality_picture', 'poor_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|34|427030103|||False|False||36|8638.61|0|COP|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén|True|me2|['mandatory_free_shipping']|drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ1VTQTY3MTQ1|Usaquén||||audio|
484|MCO509192569|MCO|Adaptador De Enchufe Europeo 2 Pack, Tessan 3 En 1 Toma De |129990||COP|1|5|buy_it_now|gold_special|2039-04-03T04:00:00.000Z|new|https://articulo.mercadolibre.com.co/MCO-509192569-adaptador-de-enchufe-europeo-2-pack-tessan-3-en-1-toma-de-_JM|http://mco-s2-p.mlstatic.com/811386-MCO31039019978_062019-I.jpg|True|[{'source': 2551946077416229, 'id': 'BRAND', 'name': 'Marca', 'value_id': None, 'value_name': 'TESSAN', 'value_struct': None, 'attribute_group_name': 'Otros', 'values': [{'source': 2551946077416229, 'id': None, 'name': 'TESSAN', 'struct': None}], 'attribute_group_id': 'OTHERS'}, {'value_id': '2230284', 'value_name': 'Nuevo', 'value_struct': None, 'attribute_group_id': 'OTHERS', 'source': 1, 'name': 'Condición del ítem', 'values': [{'name': 'Nuevo', 'struct': None, 'source': 1, 'id': '2230284'}], 'attribute_group_name': 'Otros', 'id': 'ITEM_CONDITION'}]||MCO167791||MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS||['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible']|35|96652664|||False|False||36|3610.83|0|COP|CO-DC|Bogotá D.C.|TUNPQ0JPUzQwMzcw|Bosa|True|me2|['mandatory_free_shipping']|xd_drop_off|False|||||CO|Colombia|CO-DC|Bogotá D.C.|TUNPQ0JPUzQwMzcw|Bosa||||audio|
